age,value,current_asset,current_quantity,current_mortgage_rate,current_origination_ltv,fico_score,current_ltv,wage,consumption,future_asset,future_quantity,new_mortgage_rate,new_origination_ltv,status,average_bequest,
5.0,152.4971357241111,0.75,0.75,0.029999999999999992,0.25,0.5,0.5,1.0,1.3515906190648064,4.915431101576004E-7,0.75,NaN,NaN,1.0,NaN,
5.0,218.7428393666811,0.75,0.75,0.0456513082862177,0.75,0.5,0.5,1.0,0.24139490310665598,7.47802104932766E-7,0.75,NaN,NaN,1.0,NaN,
5.0,1.1116809798657072,0.5,0.5,0.038280135056816836,0.5,0.25,0.5,1.0,7.393553298513002,0.9999994497873937,0.5,0.18520759135824438,0.9999995619949967,2.0,NaN,
5.0,891.7851794655564,0.5,0.5,0.030742948583146572,0.5,0.75,0.5,1.0,1.0E-4,0.9999994980714144,0.9999992905302957,0.03478591001383301,0.3590552737640501,3.0,NaN,
5.0,3.6787436500587873E9,0.5,0.5,0.04246053391984172,0.5,0.125,0.5,1.0,0.35900264849343266,0.5007258452329197,0.5,NaN,NaN,1.0,NaN,
5.0,1211.5087188973384,0.5,0.5,0.03453544907473129,0.5,0.375,0.5,1.0,1.0E-4,5.393411883251268E-7,0.9999990416715562,0.056361690856020684,0.6067572590475311,3.0,NaN,
5.0,8.636677854866835E14,0.5,0.5,0.03112140673731065,0.5,0.625,0.5,1.0,1.0E-4,0.5146747719212975,0.5,0.03560196350133,0.36912488685141487,2.0,NaN,
5.0,5.960240590099342E14,0.5,0.5,0.030699337581300536,0.5,0.875,0.5,1.0,1.0E-4,0.5137513406686683,0.5,0.0355423188100638,0.36838890695185195,2.0,NaN,
5.0,2.338175067617542E9,0.5,0.5,0.0443343865563428,0.5,0.0625,0.5,1.0,0.3442459312823773,0.5007258148009708,0.5,NaN,NaN,1.0,NaN,
5.0,1177.1340427929717,0.5,0.5,0.040478507885834965,0.5,0.1875,0.5,1.0,1.0E-4,0.9999994983928807,0.5,NaN,NaN,1.0,NaN,
5.0,161.38000979059385,0.5,0.5,0.036081762227798714,0.5,0.3125,0.5,1.0,1.0E-4,0.9999990280111335,0.5,NaN,NaN,1.0,NaN,
5.0,1.0559779547946493E8,0.5,0.5,0.033315165759639234,0.5,0.4375,0.5,1.0,0.39601779274643245,0.533455700490701,0.5,NaN,NaN,1.0,NaN,
5.0,5.653710690110139E14,0.5,0.5,0.031608144590928915,0.5,0.5625,0.5,1.0,1.0E-4,0.5026887863063867,0.6643022585040977,0.04004855317853367,0.42399315013774264,3.0,NaN,
5.0,6.094265227351805E14,0.5,0.5,0.030783423271960507,0.5,0.6875,0.5,1.0,1.0E-4,0.5029110506415728,0.6705556807692852,0.04217136441196919,0.4501873740528582,3.0,NaN,
5.0,4.349771970917632E14,0.5,0.5,0.03070247389433265,0.5,0.8125,0.5,1.0,1.0E-4,0.5031727031200368,0.6624018378165636,0.04296790042783396,0.4600161531865774,3.0,NaN,
5.0,3.7703477209924356E14,0.5,0.5,0.030714870456159324,0.5,0.9375,0.5,1.0,1.0E-4,0.504699627834195,0.5,0.04032081266549053,0.42735266974647423,2.0,NaN,
5.0,1.087930430974912,0.25,0.5,0.038280135056816836,0.5,0.25,0.5,1.0,7.136053298517673,0.9999994497871048,0.5,0.1852075913583237,0.9999995619953786,2.0,NaN,
5.0,891.6352682576046,0.25,0.5,0.030742948583146572,0.5,0.75,0.5,1.0,1.0E-4,0.9999994981485585,0.999999290539699,0.03478591002020334,0.35905527384265623,3.0,NaN,
5.0,3.188179608584773E9,0.25,0.5,0.04246053391984172,0.5,0.125,0.5,1.0,0.10150264021557051,0.5007258535107818,0.5,NaN,NaN,1.0,NaN,
5.0,2.0710906246806553E8,0.25,0.5,0.03453544907473129,0.5,0.375,0.5,1.0,1.0E-4,0.7120214029212185,0.5,NaN,NaN,1.0,NaN,
5.0,1.0083936792935139E15,0.25,0.5,0.03112140673731065,0.5,0.625,0.5,1.0,1.0E-4,0.5021503855331609,0.5,0.04089815532953441,0.4344767337138765,2.0,NaN,
5.0,7.090553635352689E14,0.25,0.5,0.030699337581300536,0.5,0.875,0.5,1.0,1.0E-4,0.5060704470657997,0.5,0.03844181372930499,0.40416694409386744,2.0,NaN,
5.0,1.1346183493262192,0.75,0.5,0.038280135056816836,0.5,0.25,0.5,1.0,7.651053298520742,0.9999994497868955,0.5,0.18520759135837572,0.9999995619956292,2.0,NaN,
5.0,891.636840354414,0.75,0.5,0.030742948583146572,0.5,0.75,0.5,1.0,1.0E-4,0.9999994981479354,0.9999992905393376,0.0347859100201577,0.35905527384209307,3.0,NaN,
5.0,3.188293696155488E9,0.75,0.5,0.04246053391984172,0.5,0.125,0.5,1.0,0.6166155139465036,0.5006129797798488,0.5,NaN,NaN,1.0,NaN,
5.0,2.0710838506402537E8,0.75,0.5,0.03453544907473129,0.5,0.375,0.5,1.0,0.4658710831846994,0.7120202410182407,0.5,NaN,NaN,1.0,NaN,
5.0,1.2731858033600438E15,0.75,0.5,0.03112140673731065,0.5,0.625,0.5,1.0,0.9390190734681931,0.264103467869725,0.5,NaN,NaN,1.0,NaN,
5.0,8.891664169739952E14,0.75,0.5,0.030699337581300536,0.5,0.875,0.5,1.0,0.942620567353463,0.2635824473474537,0.5,NaN,NaN,1.0,NaN,
5.0,1.0757430164606865,0.125,0.5,0.038280135056816836,0.5,0.25,0.5,1.0,7.007296835553358,0.9999995021138056,0.5,0.18520748165939008,0.9999990337449588,2.0,NaN,
5.0,891.6586057505446,0.125,0.5,0.030742948583146572,0.5,0.75,0.5,1.0,1.0E-4,0.9999994981368501,0.9999992905378094,0.034785910019563486,0.3590552738347609,3.0,NaN,
5.0,1.0999221912613444,0.375,0.5,0.038280135056816836,0.5,0.25,0.5,1.0,7.264796835552543,0.9999995021138628,0.5,0.1852074816593762,0.999999033744892,2.0,NaN,
5.0,891.6567274931816,0.375,0.5,0.030742948583146572,0.5,0.75,0.5,1.0,1.0E-4,0.9999994981378666,0.9999992905378566,0.03478591001963552,0.35905527383564967,3.0,NaN,
5.0,1.123247817059945,0.625,0.5,0.038280135056816836,0.5,0.25,0.5,1.0,7.5223032985198035,0.9999994497869586,0.5,0.1852075913583598,0.9999995619955526,2.0,NaN,
5.0,891.6579744272768,0.625,0.5,0.030742948583146572,0.5,0.75,0.5,1.0,1.0E-4,0.9999994981386492,0.999999290535765,0.034785910019335946,0.35905527383195307,3.0,NaN,
5.0,1.145799128735282,0.875,0.5,0.038280135056816836,0.5,0.25,0.5,1.0,7.779803298520147,0.9999994497869361,0.5,0.18520759135836565,0.9999995619955806,2.0,NaN,
5.0,891.6351729462706,0.875,0.5,0.030742948583146572,0.5,0.75,0.5,1.0,1.0E-4,0.9999994981512125,0.9999992905360224,0.03478591001990078,0.35905527383892283,3.0,NaN,
5.0,2.8147782904199043E13,0.5,0.25,0.038280135056816836,0.5,0.25,0.5,1.0,0.47292844919222904,0.7306143400289543,0.25,NaN,NaN,1.0,NaN,
5.0,5201.514352265616,0.5,0.25,0.030742948583146572,0.5,0.75,0.5,1.0,2.002384872710019,0.9999992816208996,0.25,0.06507607818301027,0.6354911931738029,2.0,NaN,
5.0,1.6275871100880887E13,0.5,0.25,0.04246053391984172,0.5,0.125,0.5,1.0,0.4578480378822178,0.7295162089809585,0.25,NaN,NaN,1.0,NaN,
5.0,2.0184816074256207E13,0.5,0.25,0.03453544907473129,0.5,0.375,0.5,1.0,1.2996678327605204,0.5039890026444254,0.25,0.05127434561116864,0.562512730199114,2.0,NaN,
5.0,1.4849844754318508E15,0.5,0.25,0.03112140673731065,0.5,0.625,0.5,1.0,1.0E-4,0.7410061804603708,0.5037750624721468,0.04625534041988268,0.5005812010358239,3.0,NaN,
5.0,1.0335640180947864E15,0.5,0.25,0.030699337581300536,0.5,0.875,0.5,1.0,1.0E-4,0.7411488538997778,0.5026554422513692,0.046260821903664685,0.5006488392748305,3.0,NaN,
5.0,735.2043114045517,0.5,0.75,0.038280135056816836,0.5,0.25,0.5,1.0,15.514987752696909,0.9999993866324169,6.732311917865134E-7,0.062116742968902114,0.6257333823365016,3.0,NaN,
5.0,7.771355138574623E13,0.5,0.75,0.030742948583146572,0.5,0.75,0.5,1.0,3.9035349411300153,0.505362168776361,0.75,0.0751998367163571,0.6688722445193781,2.0,NaN,
5.0,1.3260363326408602E13,0.5,0.75,0.04246053391984172,0.5,0.125,0.5,1.0,0.028140344479261642,0.503952396110267,0.75,NaN,NaN,1.0,NaN,
5.0,1.3376641363606257E9,0.5,0.75,0.03453544907473129,0.5,0.375,0.5,1.0,0.11787757619935536,0.5052094101050549,0.75,NaN,NaN,1.0,NaN,
5.0,1.6572360981492308E15,0.5,0.75,0.03112140673731065,0.5,0.625,0.5,1.0,9.957644260771406,0.49958366354344563,0.2596907749708348,0.04636265168264889,0.5019053579845144,3.0,NaN,
5.0,1.1498744226925545E15,0.5,0.75,0.030699337581300536,0.5,0.875,0.5,1.0,9.970403515194125,0.49947686026469934,0.25928895493916443,0.04637349880349439,0.5020392049831481,3.0,NaN,
5.0,6.003862411234207E13,0.5,0.125,0.038280135056816836,0.5,0.25,0.5,1.0,0.6276371030798088,0.731634291530783,0.125,NaN,NaN,1.0,NaN,
5.0,5.5518349480076516E13,0.5,0.125,0.030742948583146572,0.5,0.75,0.5,1.0,0.6510133478065717,0.72233293182767,0.125,NaN,NaN,1.0,NaN,
5.0,5.0658409763872336E13,0.5,0.375,0.038280135056816836,0.5,0.25,0.5,1.0,0.31817497605966427,0.7296392077721107,0.375,NaN,NaN,1.0,NaN,
5.0,5.163484131112914E13,0.5,0.375,0.030742948583146572,0.5,0.75,0.5,1.0,0.33815527556277586,0.751883563339949,0.375,NaN,NaN,1.0,NaN,
5.0,3.601890247838255E13,0.5,0.625,0.038280135056816836,0.5,0.25,0.5,1.0,1.0E-4,0.7377205719776377,0.625,NaN,NaN,1.0,NaN,
5.0,9.667241954749383E13,0.5,0.625,0.030742948583146572,0.5,0.75,0.5,1.0,1.0E-4,0.5178672332324704,0.8149392633971385,0.05709824151865814,0.6091858862621304,3.0,NaN,
5.0,5.5346865932117805E13,0.5,0.875,0.038280135056816836,0.5,0.25,0.5,1.0,1.0E-4,0.7361281025062961,0.875,NaN,NaN,1.0,NaN,
5.0,1.156381137313031E14,0.5,0.875,0.030742948583146572,0.5,0.75,0.5,1.0,6.298874208806108,0.5204440971137044,0.6398320662563771,0.05944083575366053,0.616910118145268,3.0,NaN,
5.0,3.2799634824498316E13,0.25,0.25,0.038280135056816836,0.5,0.25,0.5,1.0,1.5807534135277765,0.503559337886905,0.25,0.06212636409596701,0.6257651060619833,2.0,NaN,
5.0,1.564386852906192E9,0.25,0.25,0.030742948583146572,0.5,0.75,0.5,1.0,1.592861066355479,0.771376843232621,0.25,0.06009932123081158,0.6190813411599904,2.0,NaN,
5.0,865.7135992778709,0.25,0.75,0.038280135056816836,0.5,0.25,0.5,1.0,16.257486957758793,6.296345889802437E-7,6.473805804402519E-7,0.061444233423861745,0.6235159177872004,3.0,NaN,
5.0,8.307067158023617E13,0.25,0.75,0.030742948583146572,0.5,0.75,0.5,1.0,1.0E-4,0.7299856018764455,0.75,NaN,NaN,1.0,NaN,
5.0,4.0656437013556664E13,0.75,0.25,0.038280135056816836,0.5,0.25,0.5,1.0,1.192587958204648,0.26845483101653533,0.25,NaN,NaN,1.0,NaN,
5.0,4433.226722798253,0.75,0.25,0.030742948583146572,0.5,0.75,0.5,1.0,2.110084422716218,4.3784139647801615E-7,0.25,0.060172072009768776,0.6193212221764924,2.0,NaN,
5.0,109.94749286862948,0.75,0.75,0.038280135056816836,0.5,0.25,0.5,1.0,15.7724987260425,0.9999994764609615,9.373655531055975E-8,0.06142083077039181,0.6234387522587527,3.0,NaN,
5.0,1.0791249572379045E14,0.75,0.75,0.030742948583146572,0.5,0.75,0.5,1.0,0.6617187834046604,0.26085889440078897,0.75,NaN,NaN,1.0,NaN,
5.0,58.66797712906905,0.5,0.5,0.029999999999999992,0.25,0.25,0.5,1.0,10.514997767651089,0.9999996866368935,9.039352842433443E-8,0.03588417282604321,0.3726071815208791,3.0,NaN,
5.0,707.2176003656004,0.5,0.5,0.03,0.25,0.75,0.5,1.0,1.0E-4,0.9999994653477552,0.9999996804081449,0.0603581775836272,0.619934867760413,3.0,NaN,
5.0,1009.0018045523947,0.5,0.5,0.029999999999999992,0.25,0.125,0.5,1.0,1.0E-4,0.9999999388835044,0.5,0.04659380334809052,0.5047576316052502,2.0,NaN,
5.0,1399.4732974197395,0.5,0.5,0.03,0.25,0.375,0.5,1.0,10.514986205747089,0.9999992983488254,6.221351510269655E-7,0.04656025498027642,0.5043436647651148,3.0,NaN,
5.0,1.8357393086442268E15,0.5,0.5,0.030000000000000006,0.25,0.625,0.5,1.0,1.0E-4,0.4978235790401297,0.7422604845668836,0.046373100510554745,0.5020342902859388,3.0,NaN,
5.0,1.2843725449225892E15,0.5,0.5,0.0300501109553747,0.25,0.875,0.5,1.0,1.0E-4,0.49806266426406365,0.7426257647341964,0.04638271639425111,0.5021529445528453,3.0,NaN,
5.0,577.2907544531336,0.5,0.5,0.07300356519870557,0.75,0.25,0.5,1.0,10.514993251928287,0.9999993461359968,3.8798892036702093E-7,0.062356787098091726,0.6265248794247903,3.0,NaN,
5.0,588.7653266682698,0.5,0.5,0.03636108794956107,0.75,0.75,0.5,1.0,1.0E-4,0.9999995557094955,0.9999996792667531,0.0603580929021142,0.6199345885402079,3.0,NaN,
5.0,13807.158410043732,0.5,0.5,0.08745081335040313,0.75,0.125,0.5,1.0,1.0E-4,0.9999991685568026,0.5,0.04659419536126386,0.5047624688138905,2.0,NaN,
5.0,595.3998060143412,0.5,0.5,0.05837198052443052,0.75,0.375,0.5,1.0,10.514985468993391,0.9999997072000596,6.361432998253847E-7,0.04655501045058209,0.5042789503981571,3.0,NaN,
5.0,1.8308466741070242E15,0.5,0.5,0.04007080714664129,0.75,0.625,0.5,1.0,1.0E-4,0.49780097249399247,0.7422954605648221,0.04654656749204972,0.5041747693278765,3.0,NaN,
5.0,1.2811395887793745E15,0.5,0.5,0.03418604962394472,0.75,0.875,0.5,1.0,1.0E-4,0.49802383152125385,0.7426665073973194,0.0465481710898193,0.5041945567674682,3.0,NaN,
5.0,62.3157575166258,0.5,0.5,0.029999999999999992,0.125,0.25,0.5,1.0,10.51499776665351,0.9999996705529479,9.10000708703254E-8,0.03588417899081779,0.3726072575905188,3.0,NaN,
5.0,727.9014260626531,0.5,0.5,0.03,0.125,0.75,0.5,1.0,1.0E-4,0.9999994514085824,0.999999679497844,0.06035820311008577,0.6199349519287602,3.0,NaN,
5.0,112.16840280960805,0.5,0.5,0.03310505064630631,0.375,0.25,0.5,1.0,10.514996778965545,0.9999995920065272,1.2883796462885484E-7,0.03587346486080209,0.3724750516193678,3.0,NaN,
5.0,469.16450535918017,0.5,0.5,0.030278605718679966,0.375,0.75,0.5,1.0,1.0E-4,0.9999998543081685,0.9999992197001077,0.06022125627098332,0.6194833973551663,3.0,NaN,
5.0,157.98359544553517,0.5,0.5,0.047214435401191315,0.625,0.25,0.5,1.0,10.514996924929303,0.9999994327148167,1.2931121708441097E-7,0.035873504729473274,0.37247554357498003,3.0,NaN,
5.0,674.1254050689232,0.5,0.5,0.03197923928015104,0.625,0.75,0.5,1.0,1.0E-4,0.9999997916981066,0.9999992189086696,0.060221329564848866,0.6194836390269013,3.0,NaN,
5.0,161.0959469256312,0.5,0.5,0.10425740465967051,0.875,0.25,0.5,1.0,10.514996935658916,0.999999421818525,1.293171399584631E-7,0.03587350738576727,0.37247557635206296,3.0,NaN,
5.0,675.7423712147215,0.5,0.5,0.04233487207824503,0.875,0.75,0.5,1.0,1.0E-4,0.999999791203191,0.9999992189079618,0.06022133010809991,0.619483640818162,3.0,NaN,
5.0,276.9688989268602,0.25,0.5,0.029999999999999992,0.25,0.25,0.5,1.0,10.25748314442591,0.999999862632188,8.907645338915621E-7,0.062365294163069906,0.6265529297552976,3.0,NaN,
5.0,698.3115065414366,0.25,0.5,0.03,0.25,0.75,0.5,1.0,1.0E-4,0.9999994737277358,0.999999679372577,0.0603581779781538,0.6199348690612848,3.0,NaN,
5.0,298.6961095230205,0.25,0.5,0.07300356519870557,0.75,0.25,0.5,1.0,10.25749294467108,0.9999996595899189,3.876632221856633E-7,0.06235637288930441,0.6265235136548787,3.0,NaN,
5.0,576.7383905594585,0.25,0.5,0.03636108794956107,0.75,0.75,0.5,1.0,1.0E-4,0.9999995647229937,0.9999996792432474,0.06035808412790625,0.6199345596090273,3.0,NaN,
5.0,269.139696927503,0.75,0.5,0.029999999999999992,0.25,0.25,0.5,1.0,10.772483139699435,0.9999998664959919,8.908097324364344E-7,0.06236528959157939,0.6265529146817299,3.0,NaN,
5.0,696.3920487412926,0.75,0.5,0.03,0.25,0.75,0.5,1.0,1.0E-4,0.9999994752486413,0.9999996793194197,0.06035817691782796,0.6199348655650743,3.0,NaN,
5.0,298.8273284307249,0.75,0.5,0.07300356519870557,0.75,0.25,0.5,1.0,10.77249294478204,0.9999996594790073,3.8766321983158264E-7,0.0623563730303398,0.6265235141199145,3.0,NaN,
5.0,577.3614469449029,0.75,0.5,0.03636108794956107,0.75,0.75,0.5,1.0,1.0E-4,0.9999995642577569,0.9999996792432319,0.06035808449826011,0.6199345608301945,3.0,NaN,
5.0,4.70276704845149E13,0.5,0.25,0.029999999999999992,0.25,0.25,0.5,1.0,0.722918681800832,0.7382382130604785,0.25,0.04637858265364095,0.5021019366603658,2.0,NaN,
5.0,2402.4021456368855,0.5,0.25,0.03,0.25,0.75,0.5,1.0,0.3746971400589068,0.9999998968103988,0.25,NaN,NaN,1.0,NaN,
5.0,4.0578333926544445E13,0.5,0.25,0.07300356519870557,0.75,0.25,0.5,1.0,0.7603924930207331,0.265236801021501,0.25,0.046708108435897754,0.5061680881816525,2.0,NaN,
5.0,3555.0005725070764,0.5,0.25,0.03636108794956107,0.75,0.75,0.5,1.0,0.058754777876062474,0.9999998898102309,0.25,NaN,NaN,1.0,NaN,
5.0,15.767394518613427,0.5,0.75,0.029999999999999992,0.25,0.25,0.5,1.0,0.0940912741003525,0.9999998365075642,0.75,NaN,NaN,1.0,NaN,
5.0,1.2786532289201872E14,0.5,0.75,0.03,0.25,0.75,0.5,1.0,1.0E-4,0.7433194237547085,0.75,0.04640664610038174,0.502448222847371,2.0,NaN,
5.0,52.680904340815616,0.5,0.75,0.07300356519870557,0.75,0.25,0.5,1.0,1.0E-4,0.9999994868996234,0.75,NaN,NaN,1.0,NaN,
5.0,1.282171118993579E14,0.5,0.75,0.03636108794956107,0.75,0.75,0.5,1.0,1.0E-4,0.7432527632182143,0.75,0.046211758798878164,0.5000434298382744,2.0,NaN,
5.0,1.5173218805476931,0.5,0.5,0.03209488244454717,0.5,0.5,0.25,1.0,13.545077659120286,0.9999996711554489,0.5,0.18520753615684973,0.9999992961750936,2.0,NaN,
5.0,0.6192263029243783,0.5,0.5,0.03209488244454717,0.5,0.5,0.75,1.0,3.54508217175621,5.971358934396746E-7,0.5,0.18520759820021584,0.9999995949422114,2.0,NaN,
5.0,135.68595356195794,0.5,0.5,0.03209488244454717,0.5,0.5,0.125,1.0,1.0E-4,0.99810814518849,0.5,NaN,NaN,1.0,NaN,
5.0,1.3806162171457033,0.5,0.5,0.03209488244454717,0.5,0.5,0.375,1.0,11.045077649465814,0.9999996711159093,0.5,0.18520753602411222,0.9999992955359019,2.0,NaN,
5.0,0.9767939404140508,0.5,0.5,0.03209488244454717,0.5,0.5,0.625,1.0,6.045082313517625,6.03690995014313E-7,0.5,0.18520760014926652,0.9999996043277796,2.0,NaN,
5.0,0.3056472535255751,0.5,0.5,0.03209488244454717,0.5,0.5,0.875,1.0,0.9384842798479153,6.108506448869721E-7,0.5,NaN,NaN,1.0,NaN,
5.0,1.681068996432106,0.5,0.5,0.03209488244454717,0.5,0.5,0.0625,1.0,17.29507767026091,0.999999671199522,0.5,0.1852075363100199,0.9999992969126781,2.0,NaN,
5.0,107.63083624100997,0.5,0.5,0.03209488244454717,0.5,0.5,0.1875,1.0,1.0E-4,0.9981081451884224,0.5,NaN,NaN,1.0,NaN,
5.0,1.4524496802331384,0.5,0.5,0.03209488244454717,0.5,0.5,0.3125,1.0,12.295077649475637,0.999999671115956,0.5,0.18520753602424725,0.9999992955365523,2.0,NaN,
5.0,1.3001459419779988,0.5,0.5,0.03209488244454717,0.5,0.5,0.4375,1.0,9.795077649466535,0.9999996711159258,0.5,0.1852075360241221,0.9999992955359497,2.0,NaN,
5.0,1.1027237843304154,0.5,0.5,0.03209488244454717,0.5,0.5,0.5625,1.0,7.295082386252361,6.07025445866622E-7,0.5,0.18520760114928253,0.999999609143313,2.0,NaN,
5.0,0.8215860837412043,0.5,0.5,0.03209488244454717,0.5,0.5,0.6875,1.0,4.795082168606869,5.970189182959744E-7,0.5,0.18520759815691618,0.9999995947337036,2.0,NaN,
5.0,0.5480820700086668,0.5,0.5,0.03209488244454717,0.5,0.5,0.8125,1.0,0.9384842873821003,6.033164599177314E-7,0.5,NaN,NaN,1.0,NaN,
5.0,0.027607170118008895,0.5,0.5,0.03209488244454717,0.5,0.5,0.9375,1.0,0.9384842753341284,6.153644318241121E-7,0.5,NaN,NaN,1.0,NaN,
5.0,1.50446215449868,0.25,0.5,0.03209488244454717,0.5,0.5,0.25,1.0,13.287577659173612,0.9999996711556587,0.5,0.18520753615758287,0.9999992961786242,2.0,NaN,
5.0,0.5687023086070332,0.25,0.5,0.03209488244454717,0.5,0.5,0.75,1.0,3.2875821717157123,5.971340599876813E-7,0.5,0.18520759819965904,0.9999995949395302,2.0,NaN,
5.0,136.0540163315344,0.25,0.5,0.03209488244454717,0.5,0.5,0.125,1.0,1.0E-4,0.9981081451876941,0.5,NaN,NaN,1.0,NaN,
5.0,1.3648111766668574,0.25,0.5,0.03209488244454717,0.5,0.5,0.375,1.0,10.787577649467018,0.9999996711159311,0.5,0.18520753602412876,0.9999992955359817,2.0,NaN,
5.0,0.9476285330172236,0.25,0.5,0.03209488244454717,0.5,0.5,0.625,1.0,5.787582313514045,6.036908360768715E-7,0.5,0.1852076001492173,0.9999996043275426,2.0,NaN,
5.0,0.09075306549057299,0.25,0.5,0.03209488244454717,0.5,0.5,0.875,1.0,0.6809842798480011,6.108505590413365E-7,0.5,NaN,NaN,1.0,NaN,
5.0,1.5299394226992982,0.75,0.5,0.03209488244454717,0.5,0.5,0.25,1.0,13.802577659174645,0.9999996711556626,0.5,0.18520753615759705,0.9999992961786923,2.0,NaN,
5.0,0.7303031303953752,0.75,0.5,0.03209488244454717,0.5,0.5,0.75,1.0,1.1959842935646448,5.971339151067852E-7,0.5,NaN,NaN,1.0,NaN,
5.0,141.1236973985646,0.75,0.5,0.03209488244454717,0.5,0.5,0.125,1.0,0.19787674548588507,0.998108145212675,0.5,NaN,NaN,1.0,NaN,
5.0,1.3960569990528835,0.75,0.5,0.03209488244454717,0.5,0.5,0.375,1.0,11.30257764946539,0.9999996711159339,0.5,0.18520753602410642,0.999999295535874,2.0,NaN,
5.0,1.0047425480467103,0.75,0.5,0.03209488244454717,0.5,0.5,0.625,1.0,6.3025823135038,6.036903655915289E-7,0.5,0.18520760014907645,0.9999996043268643,2.0,NaN,
5.0,0.46808584957564536,0.75,0.5,0.03209488244454717,0.5,0.5,0.875,1.0,1.1959842798480662,6.10850493760116E-7,0.5,NaN,NaN,1.0,NaN,
5.0,1.4979385320727117,0.125,0.5,0.03209488244454717,0.5,0.5,0.25,1.0,13.158827659169727,0.9999996711556574,0.5,0.18520753615752944,0.9999992961783668,2.0,NaN,
5.0,0.5419358093130415,0.125,0.5,0.03209488244454717,0.5,0.5,0.75,1.0,3.158832171701306,5.971333954939813E-7,0.5,0.185207598199461,0.9999995949385764,2.0,NaN,
5.0,1.5109228700713755,0.375,0.5,0.03209488244454717,0.5,0.5,0.25,1.0,13.416327659171216,0.9999996711556584,0.5,0.18520753615754992,0.9999992961784654,2.0,NaN,
5.0,0.5944404381688105,0.375,0.5,0.03209488244454717,0.5,0.5,0.75,1.0,3.4163321717190493,5.971342151230397E-7,0.5,0.18520759819970495,0.9999995949397511,2.0,NaN,
5.0,1.5236603530534552,0.625,0.5,0.03209488244454717,0.5,0.5,0.25,1.0,13.673827659171915,0.9999996711556612,0.5,0.18520753615755953,0.9999992961785117,2.0,NaN,
5.0,0.6539674715357564,0.625,0.5,0.03209488244454717,0.5,0.5,0.75,1.0,1.0672342935643964,5.971341635761636E-7,0.5,NaN,NaN,1.0,NaN,
5.0,1.536160192457961,0.875,0.5,0.03209488244454717,0.5,0.5,0.25,1.0,13.931327659172162,0.9999996711556633,0.5,0.1852075361575629,0.999999296178528,2.0,NaN,
5.0,0.7987822921785148,0.875,0.5,0.03209488244454717,0.5,0.5,0.75,1.0,1.3247342935643265,5.971342336807641E-7,0.5,NaN,NaN,1.0,NaN,
5.0,47182.96328242838,0.5,0.25,0.03209488244454717,0.5,0.5,0.25,1.0,0.22674303869747353,0.9999994066518066,0.25,NaN,NaN,1.0,NaN,
5.0,923.0156442276699,0.5,0.25,0.03209488244454717,0.5,0.5,0.75,1.0,0.2267428707626548,0.9999995745866254,0.25,NaN,NaN,1.0,NaN,
5.0,9645.046227561497,0.5,0.25,0.03209488244454717,0.5,0.5,0.125,1.0,0.22674271888087844,0.9999997264684017,0.25,NaN,NaN,1.0,NaN,
5.0,30741.508887183056,0.5,0.25,0.03209488244454717,0.5,0.5,0.375,1.0,0.22674306602560906,0.9999993793236711,0.25,NaN,NaN,1.0,NaN,
5.0,1474.08441084529,0.5,0.25,0.03209488244454717,0.5,0.5,0.625,1.0,0.2267428708084243,0.9999995745408559,0.25,NaN,NaN,1.0,NaN,
5.0,438.01608559632234,0.5,0.25,0.03209488244454717,0.5,0.5,0.875,1.0,0.22674287080734673,0.9999995745419334,0.25,NaN,NaN,1.0,NaN,
5.0,212085.17191876503,0.5,0.75,0.03209488244454717,0.5,0.5,0.25,1.0,1.0E-4,0.9987442299688325,0.75,NaN,NaN,1.0,NaN,
5.0,229807.92043270616,0.5,0.75,0.03209488244454717,0.5,0.5,0.75,1.0,1.0E-4,0.9987443144230058,0.75,NaN,NaN,1.0,NaN,
5.0,94290.60556619141,0.5,0.75,0.03209488244454717,0.5,0.5,0.125,1.0,1.0E-4,0.9987442301834556,0.75,NaN,NaN,1.0,NaN,
5.0,330281.8094451357,0.5,0.75,0.03209488244454717,0.5,0.5,0.375,1.0,1.0E-4,0.9987442316360999,0.75,NaN,NaN,1.0,NaN,
5.0,347643.6846837228,0.5,0.75,0.03209488244454717,0.5,0.5,0.625,1.0,1.0E-4,0.9987442930398986,0.75,NaN,NaN,1.0,NaN,
5.0,111794.44223472232,0.5,0.75,0.03209488244454717,0.5,0.5,0.875,1.0,1.0E-4,0.998744250866386,0.75,NaN,NaN,1.0,NaN,
5.0,7.48062862861236E13,0.5,0.125,0.03209488244454717,0.5,0.5,0.25,1.0,2.3845500116529172,0.7406929717567325,0.125,0.04644448358840164,0.5029151148714793,2.0,NaN,
5.0,7.934796029189973E13,0.5,0.125,0.03209488244454717,0.5,0.5,0.75,1.0,1.0E-4,0.5016747098996304,0.125,0.03,0.29900564507404837,2.0,NaN,
5.0,5.841105524534493E13,0.5,0.375,0.03209488244454717,0.5,0.5,0.25,1.0,4.127280312484933,0.7429015130009332,0.375,0.04646538347576647,0.5031730070103622,2.0,NaN,
5.0,5.933486895112989E13,0.5,0.375,0.03209488244454717,0.5,0.5,0.75,1.0,1.0E-4,0.7410146707388799,0.375,0.0446507373095846,0.48078135613957473,2.0,NaN,
